ano_ref|ano_amc|populacao|codigo|nome|mun_cod_amc|nome_amc|amazonia|latitude_amc|longitude_amc|amc_original|tipo_territorio_id
2006|1995|30125|1301407|EIRUNEPE|1301407|Eirunepé|S|-6.66000|-69.87400||1
2006|1995|11128|5207402|EDEIA|5207402|Edéia|N|-17.33900|-49.93100||1
2006|1995|3629|5207352|EDEALINA|5207352|Edealina|N|-17.42600|-49.66500||1
2006|1995|23644|3202108|ECOPORANGA|3202108|Ecoporanga|N|-18.37300|-40.83100||1
2006|1995|7203|3514700|ECHAPORA|3514700|Echaporã|N|-22.42900|-50.20100||1
2006|1995|7856|3123528|DURANDE|3123528|Durandé|N|-20.20300|-41.79800||1
2006|1995|855010|3301702|DUQUE DE CAXIAS|3301702|Duque de Caxias|N|-22.78600|-43.31200||1
2006|1995|10798|2103901|DUQUE BACELAR|2103901|Duque Bacelar|N|-4.15600|-42.94400||1
2006|1995|7288|3514601|DUMONT|3514601|Dumont|N|-21.23600|-47.97300||1
2006|1995|4705|1707306|DUERE|1707306|Dueré|S|-11.34400|-49.27100||1
2006|1995|2890|2505808|Duas Estradas|2505808amc|Duas Estradas (*)|N|-6.68500|-35.41800|25AMC9606015|1
2006|1995|4114|2515930|Sertãozinho|2505808amc|Duas Estradas (*)|N|-6.75100|-35.44200|25AMC9606015|1
2006|1995|10673|3301603|DUAS BARRAS|3301603|Duas Barras|N|-22.05100|-42.52200||1
2006|1995|12902|3514502|DUARTINA|3514502|Duartina|N|-22.41400|-49.40400||1
2006|1995|41096|3514403|DRACENA|3514403|Dracena|N|-21.48300|-51.53300||1
2006|1995|7335|5207253|DOVERLANDIA|5207253|Doverlândia|N|-16.72000|-52.31900||1
2006|1995|6744|4128633|DOUTOR ULYSSES|4128633|Doutor Ulysses|N|-24.56800|-49.42000||1
2006|1995|6629|2403202|DOUTOR SEVERIANO|2403202|Doutor Severiano|N|-6.09400|-38.37500||1
2006|1995|3145|4205159|DOUTOR PEDRINHO|4205159|Doutor Pedrinho|N|-26.71400|-49.48300||1
2006|1995|5679|4306734|DOUTOR MAURICIO CARDOSO|4306734|Doutor Maurício Cardoso|N|-27.50600|-54.36100||1
2006|1995|5655|4107306|DOUTOR CAMARGO|4107306|Doutor Camargo|N|-23.55600|-52.21800||1
2006|1995|186357|5003702|DOURADOS|5003702|Dourados|N|-22.22100|-54.80600||1
2006|1995|1934|3123502|DOURADOQUARA|3123502|Douradoquara|N|-18.43100|-47.60900||1
2006|1995|9244|3514304|DOURADO|3514304|Dourado|N|-22.10000|-48.31800||1
2006|1995|5851|4107256|DOURADINA|4107256|Douradina|N|-23.38100|-53.29200||1
2006|1995|4725|5003504|DOURADINA|5003504|Douradina|N|-22.04000|-54.61300||1
2006|1995|15476|2605152|DORMENTES|2605152|Dormentes|N|-8.44700|-40.77100||1
2006|1995|1426|3123403|DORESOPOLIS|3123403|Doresópolis|N|-20.28700|-45.90300||1
2006|1995|4619|3123304|DORES DO TURVO|3123304|Dores do Turvo|N|-20.97600|-43.18900||1
2006|1995|6870|3202009|DORES DO RIO PRETO|3202009|Dores do Rio Preto|N|-20.68900|-41.84500||1
2006|1995|14758|3123205|DORES DO INDAIA|3123205|Dores do Indaiá|N|-19.46300|-45.60200||1
2006|1995|5363|3123106|DORES DE GUANHAES|3123106|Dores de Guanhães|N|-19.05800|-42.92900||1
2006|1995|9158|3123007|DORES DE CAMPOS|3123007|Dores de Campos|N|-21.10900|-44.02300||1
2006|1995|11400|2505709|DONA INES|2505709|Dona Inês|N|-6.61800|-35.63200||1
2006|1995|4136|4306700|DONA FRANCISCA|4306700|Dona Francisca|N|-29.62200|-53.35700||1
2006|1995|5774|3122900|DONA EUSEBIA|3122900|Dona Eusébia|N|-21.31600|-42.81100||1
2006|1995|3082|4205100|DONA EMMA|4205100|Dona Emma|N|-26.98500|-49.72600||1
2006|1995|4292|2203420|DOMINGOS MOURAO|2203420|Domingos Mourão|N|-4.25400|-41.27000||1
2006|1995|33873|3201902|DOMINGOS MARTINS|3201902|Domingos Martins|N|-20.36300|-40.65900||1
2006|1995|3155|3122801|DOM VICOSO|3122801|Dom Viçoso|N|-22.25400|-45.16100||1
2006|1995|4599|3122702|Dom Silvério|3122702amc|Dom Silvério (*)|N|-20.16000|-42.96800|31AMC9606019|1
2006|1995|2594|3165560|Sem-Peixe|3122702amc|Dom Silvério (*)|N|-20.10900|-42.83900|31AMC9606019|1
2006|1995|23604|2103802|DOM PEDRO|2103802|Dom Pedro|S|-5.03300|-44.43600||1
2006|1995|42151|4306601|DOM PEDRITO|4306601|Dom Pedrito|N|-30.98300|-54.67300||1
2006|1995|3633|2910206|DOM MACEDO COSTA|2910206|Dom Macedo Costa|N|-12.90500|-39.19300||1
2006|1995|4504|3122603|DOM JOAQUIM|3122603|Dom Joaquim|N|-18.96700|-43.25600||1
2006|1995|2503|2202455|Capitão Gervásio Oliveira|2203453amc|Dom Inocêncio (*)|N|-8.49000|-41.82000|22AMC9606023|1
2006|1995|9933|2203453|Dom Inocêncio|2203453amc|Dom Inocêncio (*)|N|-9.00200|-41.97400|22AMC9606023|1
2006|1995|14526|4306502|DOM FELICIANO|4306502|Dom Feliciano|N|-30.70400|-52.10800||1
2006|1995|6616|2203404|DOM EXPEDITO LOPES|2203404|Dom Expedito Lopes|N|-6.95900|-41.64100||1
2006|1995|50739|1502939|DOM ELISEU|1502939|Dom Eliseu|S|-4.28500|-47.50500||1
2006|1995|4961|3122504|DOM CAVATI|3122504|Dom Cavati|N|-19.37400|-42.10600||1
2006|1995|10940|2910107|DOM BASILIO|2910107|Dom Basílio|N|-13.76000|-41.77100||1
2006|1995|8165|5103601|DOM AQUINO|5103601|Dom Aquino|S|-15.81100|-54.91800||1
2006|1995|2195|3514205|DOLCINOPOLIS|3514205|Dolcinópolis|N|-20.12300|-50.51300||1
2006|1995|32583|4107207|DOIS VIZINHOS|4107207|Dois Vizinhos|N|-25.73400|-53.05700||1
2006|1995|11846|2702504|DOIS RIACHOS|2702504|Dois Riachos|N|-9.39300|-37.10100||1
2006|1995|3228|4306452|DOIS LAJEADOS|4306452|Dois Lajeados|N|-28.98400|-51.83600||1
2006|1995|6766|1707207|DOIS IRMAOS DO TOCANTINS|1707207|Dois Irmãos do Tocantins|S|-9.25800|-49.06400||1
2006|1995|9768|5003488|DOIS IRMAOS DO BURITI|5003488|Dois Irmãos do Buriti|N|-20.68000|-55.29600||1
2006|1995|2032|4306429|DOIS IRMAOS DAS MISSOES|4306429|Dois Irmãos das Missões|N|-27.65900|-53.53100||1
2006|1995|28155|4306403|DOIS IRMAOS|4306403|Dois Irmãos|N|-29.58000|-51.08500||1
2006|1995|25245|3514106|DOIS CORREGOS|3514106|Dois Córregos|N|-22.36600|-48.38000||1
2006|1995|7071|3514007|DOBRADA|3514007|Dobrada|N|-21.51700|-48.39400||1
2006|1995|6932|3122454|DIVISOPOLIS|3122454|Divisópolis|N|-15.72600|-41.00000||1
2006|1995|5999|3122405|DIVISA NOVA|3122405|Divisa Nova|N|-21.51100|-46.19600||1
2006|1995|6137|1707108|DIVINOPOLIS DO TOCANTINS|1707108|Divinópolis do Tocantins|S|-9.80000|-49.21400||1
2006|1995|5281|5208301|DIVINOPOLIS DE GOIAS|5208301|Divinópolis de Goiás|N|-13.29500|-46.39300||1
2006|1995|207983|3122306|DIVINOPOLIS|3122306|Divinópolis|N|-20.13900|-44.88400||1
2006|1995|6910|3122207|DIVINOLANDIA DE MINAS|3122207|Divinolândia de Minas|N|-18.80400|-42.59800||1
2006|1995|12168|3513900|DIVINOLANDIA|3513900|Divinolândia|N|-21.66100|-46.73900||1
2006|1995|5354|3201803|DIVINO DE SAO LOURENCO|3201803|Divino de São Lourenço|N|-20.62000|-41.68600||1
2006|1995|4731|3122108|DIVINO DAS LARANJEIRAS|3122108|Divino das Laranjeiras|N|-18.77800|-41.48000||1
2006|1995|7261|3145877|Orizânia|3122009amc|Divino (*)|N|-20.50600|-42.21000|31AMC9606018|1
2006|1995|19922|3122009|Divino|3122009amc|Divino (*)|N|-20.61400|-42.14900|31AMC9606018|1
2006|1995|3320|3121902|DIVINESIA|3121902|Divinésia|N|-20.99000|-43.00400||1
2006|1995|3725|2802007|DIVINA PASTORA|2802007|Divina Pastora|N|-10.68900|-37.14800||1
2006|1995|6036|2203354|DIRCEU ARCOVERDE|2203354|Dirceu Arcoverde|N|-9.33800|-42.42800||1
2006|1995|1416|3513850|DIRCE REIS|3513850|Dirce Reis|N|-20.46600|-50.60600||1
2006|1995|2395|5207105|DIORAMA|5207105|Diorama|N|-16.23400|-51.25600||1
2006|1995|14642|4205001|DIONISIO CERQUEIRA|4205001|Dionísio Cerqueira|N|-26.25500|-53.64000||1
2006|1995|10221|3121803|DIONISIO|3121803|Dionísio|N|-19.84300|-42.77700||1
2006|1995|3832|3121704|DIOGO DE VASCONCELOS|3121704|Diogo de Vasconcelos|N|-20.48800|-43.19800||1
2006|1995|55698|2910057|DIAS D'AVILA|2910057|Dias d'Ávila|N|-12.61300|-38.29700||1
2006|1995|17270|1707009|DIANOPOLIS|1707009|Dianópolis|S|-11.62800|-46.82100||1
2006|1995|20486|5103502|DIAMANTINO|5103502|Diamantino|S|-14.40900|-56.44600||1
2006|1995|44229|3121605|DIAMANTINA|3121605|Diamantina|N|-18.24900|-43.60000||1
2006|1995|3027|4107124|DIAMANTE DO SUL|4107124|Diamante do Sul|N|-25.04300|-52.68000||1
2006|1995|4987|4107108|DIAMANTE DO NORTE|4107108|Diamante do Norte|N|-22.65600|-52.86000||1
2006|1995|1644|4107157|DIAMANTE D'OESTE|4107157|Diamante D'Oeste|N|-24.94300|-54.10300||1
2006|1995|6598|2505600|DIAMANTE|2505600|Diamante|N|-7.42800|-38.26400||1
2006|1995|395333|3513801|Diadema|3513801|Diadema|N|-23.68600|-46.62300||1
2006|1995|3049|4306353|DEZESSEIS DE NOVEMBRO|4306353|Dezesseis de Novembro|N|-28.21300|-55.06800||1
2006|1995|2979|3121506|DESTERRO DO MELO|3121506|Desterro do Melo|N|-21.14700|-43.51800||1
2006|1995|6794|3121407|DESTERRO DE ENTRE RIOS|3121407|Desterro de Entre Rios|N|-20.66000|-44.33300||1
2006|1995|11229|2505402|Desterro|2505402amc|Desterro (*)|N|-7.29100|-37.09400|25AMC9606014|1
2006|1995|4224|2503555|Cacimbas|2505402amc|Desterro (*)|N|-7.21100|-37.05800|25AMC9606014|1
2006|1995|4862|3121308|DESCOBERTO|3121308|Descoberto|N|-21.46000|-42.96800||1
2006|1995|8016|4204905|DESCANSO|4204905|Descanso|N|-26.82600|-53.50200||1
2006|1995|31265|3513702|DESCALVADO|3513702|Descalvado|N|-21.90400|-47.61900||1
2006|1995|3153|4306320|DERRUBADAS|4306320|Derrubadas|N|-27.26500|-53.86100||1
2006|1995|8670|2304269|DEPUTADO IRAPUAN PINHEIRO|2304269|Deputado Irapuan Pinheiro|N|-5.91700|-39.26800||1
2006|1995|9603|5003454|DEODAPOLIS|5003454|Deodápolis|N|-22.27600|-54.16500||1
2006|1995|9489|5103452|DENISE|5103452|Denise|S|-14.74000|-57.05400||1
2006|1995|13966|2203305|DEMERVAL LOBAO|2203305|Demerval Lobão|N|-5.35800|-42.67600||1
2006|1995|44311|2702405|DELMIRO GOUVEIA|2702405|Delmiro Gouveia|N|-9.38600|-37.99600||1
2006|1995|6488|3121209|DELFINOPOLIS|3121209|Delfinópolis|N|-20.34400|-46.85400||1
2006|1995|8159|3121100|DELFIM MOREIRA|3121100|Delfim Moreira|N|-22.50900|-45.28000||1
2006|1995|2029|5206909|DAVINOPOLIS|5206909|Davinópolis|N|-18.15300|-47.56200||1
2006|1995|4793|4306304|DAVID CANABARRO|4306304|David Canabarro|N|-28.38800|-51.84800||1
2006|1995|5290|3121001|DATAS|3121001|Datas|N|-18.44600|-43.65600||1
2006|1995|16485|2910008|DARIO MEIRA|2910008|Dário Meira|N|-14.43600|-39.90800||1
2006|1995|5000|1706506|DARCINOPOLIS|1706506|Darcinópolis|S|-6.71300|-47.76000||1
2006|1995|2558|5206800|DAMOLANDIA|5206800|Damolândia|N|-16.25300|-49.37000||1
2006|1995|3028|5206701|DAMIANOPOLIS|5206701|Damianópolis|N|-14.56400|-46.17700||1
2006|1995|4466|1600212|CUTIAS|1600212|Cutias|S|0.98600|-50.80200||1
2006|1995|30797|2605103|CUSTODIA|2605103|Custódia|N|-8.08800|-37.64300||1
2006|1995|73792|3120904|CURVELO|3120904|Curvelo|N|-18.75600|-44.43100||1
2006|1995|40029|2103703|Cururupu|2103703amc|Cururupu (*)|S|-1.82800|-44.86800|21AMC9606019|1
2006|1995|3972|2111789|Serrano do Maranhão|2103703amc|Cururupu (*)|S|-1.85600|-45.12300|21AMC9606019|1
2006|1995|30343|1502905|CURUCA|1502905|Curuçá|S|-0.73400|-47.85500||1
2006|1995|23573|1502806|CURRALINHO|1502806|Curralinho|S|-1.81400|-49.79500||1
2006|1995|2574|2505303|CURRAL VELHO|2505303|Curral Velho|N|-7.58100|-38.19800||1
2006|1995|41208|2403103|CURRAIS NOVOS|2403103|Currais Novos|N|-6.26100|-36.51500||1
2006|1995|14679|4107009|CURIUVA|4107009|Curiúva|N|-24.03300|-50.45800||1
2006|1995|38077|4204806|Curitibanos|4204806amc|Curitibanos (*)|N|-27.28300|-50.58400|42AMC9606008|1
2006|1995|3262|4205555|Frei Rogério|4204806amc|Curitibanos (*)|N|-27.17500|-50.80500|42AMC9606008|1
2006|1995|1788559|4106902|CURITIBA|4106902|Curitiba|N|-25.42800|-49.27300||1
2006|1995|13785|1502772|CURIONOPOLIS|1502772|Curionópolis|S|-6.09100|-49.54100||1
2006|1995|10615|2203206|Curimatá|2203206amc|Curimatá (*)|N|-10.03600|-44.30600|22AMC9606022|1
2006|1995|5431|2205524|Júlio Borges|2203206amc|Curimatá (*)|N|-10.32300|-44.23800|22AMC9606022|1
2006|1995|31747|2909901|CURACA|2909901|Curaçá|N|-8.99200|-39.90800||1
2006|1995|22644|2605004|CUPIRA|2605004|Cupira|N|-8.61700|-35.95000||1
2006|1995|9825|4204707|CUNHA PORA|4204707|Cunha Porã|N|-26.89400|-53.16800||1
2006|1995|22815|3513603|CUNHA|3513603|Cunha|N|-23.07400|-44.96000||1
2006|1995|3883|2801900|CUMBE|2801900|Cumbe|N|-10.35500|-37.18300||1
2006|1995|6207|1502764|CUMARU DO NORTE|1502764|Cumaru do Norte|S|-7.82500|-50.77300||1
2006|1995|34499|2604908|CUMARU|2604908|Cumaru|N|-8.00600|-35.69700||1
2006|1995|3269|5206602|CUMARI|5206602|Cumari|N|-18.26300|-48.15100||1
2006|1995|7450|2505204|CUITEGI|2505204|Cuitegi|N|-6.89300|-35.52300||1
2006|1995|2751|2516151|Sossêgo|2505105amc|Cuité (*)|N|-6.76900|-36.25400|25AMC9606013|1
2006|1995|19343|2505105|Cuité|2505105amc|Cuité (*)|N|-6.48500|-36.15700|25AMC9606013|1
2006|1995|542861|5103403|CUIABA|5103403|Cuiabá|S|-15.59600|-56.09700||1
2006|1995|6469|2505006|CUBATI|2505006|Cubati|N|-6.86800|-36.35100||1
2006|1995|121002|3513504|Cubatão|3513504|Cubatão|N|-23.89500|-46.42500||1
2006|1995|15310|3120805|CRUZILIA|3120805|Cruzília|N|-21.83900|-44.80800||1
2006|1995|8333|2403004|CRUZETA|2403004|Cruzeta|N|-6.41200|-36.79000||1
2006|1995|86725|1200203|CRUZEIRO DO SUL|1200203|Cruzeiro do Sul|S|-7.63100|-72.67000||1
2006|1995|4576|4106704|CRUZEIRO DO SUL|4106704|Cruzeiro do Sul|N|-22.96200|-52.16100||1
2006|1995|12421|4306205|CRUZEIRO DO SUL|4306205|Cruzeiro do Sul|N|-29.51300|-51.98500||1
2006|1995|17681|4106605|CRUZEIRO DO OESTE|4106605|Cruzeiro do Oeste|N|-23.78500|-53.07300||1
2006|1995|3766|4106571|CRUZEIRO DO IGUACU|4106571|Cruzeiro do Iguaçu|N|-25.61600|-53.12800||1
2006|1995|4202|3120706|CRUZEIRO DA FORTALEZA|3120706|Cruzeiro da Fortaleza|N|-18.94600|-46.67400||1
2006|1995|77076|3513405|CRUZEIRO|3513405|Cruzeiro|N|-22.57600|-44.96300||1
2006|1995|2566|3513306|CRUZALIA|3513306|Cruzália|N|-22.67700|-50.79400||1
2006|1995|18479|4106803|CRUZ MACHADO|4106803|Cruz Machado|N|-26.01700|-51.34700||1
2006|1995|15138|2504900|CRUZ DO ESPIRITO SANTO|2504900|Cruz do Espírito Santo|N|-7.14000|-35.08600||1
2006|1995|58345|2909802|CRUZ DAS ALMAS|2909802|Cruz das Almas|N|-12.67000|-39.10200||1
2006|1995|69067|4306106|Cruz Alta|4306106amc|Cruz Alta (*)|N|-28.63900|-53.60600|43AMC9606019|1
2006|1995|2346|4302238|Boa Vista do Incra|4306106amc|Cruz Alta (*)|N|-28.63900|-53.60600|43AMC9606019|1
2006|1995|23908|2304251|CRUZ|2304251|Cruz|N|-2.91800|-40.17200||1
2006|1995|4402|3120607|CRUCILANDIA|3120607|Crucilândia|N|-20.38400|-44.33700||1
2006|1995|3852|5206503|CROMINIA|5206503|Cromínia|N|-17.28800|-49.38100||1
2006|1995|16936|2304236|CROATA|2304236|Croatá|N|-4.40000|-40.91100||1
2006|1995|11305|5206404|CRIXAS|5206404|Crixás|N|-14.54900|-49.96900||1
2006|1995|12670|2909703|CRISTOPOLIS|2909703|Cristópolis|N|-12.23400|-44.42100||1
2006|1995|4238|2200459|Alvorada do Gurguéia|2203107amc|Cristino Castro (*)|N|-8.42400|-43.77700|22AMC9606021|1
2006|1995|9984|2203107|Cristino Castro|2203107amc|Cristino Castro (*)|N|-8.81800|-44.22400|22AMC9606021|1
2006|1995|16734|2801702|CRISTINAPOLIS|2801702|Cristinápolis|N|-11.47600|-37.75500||1
2006|1995|10592|3120508|CRISTINA|3120508|Cristina|N|-22.21200|-45.26400||1
2006|1995|3324|5206305|CRISTIANOPOLIS|5206305|Cristianópolis|N|-17.19900|-48.70400||1
2006|1995|5416|3120409|CRISTIANO OTONI|3120409|Cristiano Otoni|N|-20.83200|-43.80600||1
2006|1995|40900|5206206|CRISTALINA|5206206|Cristalina|N|-16.76900|-47.61400||1
2006|1995|6012|3120300|CRISTALIA|3120300|Cristália|N|-16.80000|-42.86200||1
2006|1995|6885|2203008|CRISTALANDIA DO PIAUI|2203008|Cristalândia do Piauí|N|-10.65300|-45.18500||1
2006|1995|6862|1706100|CRISTALANDIA|1706100|Cristalândia|S|-10.60000|-49.19300||1
2006|1995|7044|4306056|CRISTAL|4306056|Cristal|N|-31.00300|-52.05000||1
2006|1995|7266|3513207|CRISTAIS PAULISTA|3513207|Cristais Paulista|N|-20.39700|-47.42000||1
2006|1995|10018|3120201|CRISTAIS|3120201|Cristais|N|-20.87600|-45.51900||1
2006|1995|13341|4306007|CRISSIUMAL|4306007|Crissiumal|N|-27.50000|-54.10100||1
2006|1995|20701|2909604|CRISOPOLIS|2909604|Crisópolis|N|-11.51100|-38.15000||1
2006|1995|188233|4204608|CRICIUMA|4204608|Criciúma|N|-28.67800|-49.37000||1
2006|1995|5208|2909505|CRAVOLANDIA|2909505|Cravolândia|N|-13.35900|-39.81500||1
2006|1995|32735|3513108|CRAVINHOS|3513108|Cravinhos|N|-21.34000|-47.72900||1
2006|1995|115087|2304202|CRATO|2304202|Crato|N|-7.23400|-39.40900||1
2006|1995|74036|2304103|CRATEUS|2304103|Crateús|N|-5.17800|-40.67800||1
2006|1995|22986|2702355|CRAIBAS|2702355|Craíbas|N|-9.61800|-36.76800||1
2006|1995|33408|5003306|COXIM|5003306|Coxim|N|-19.00900|-57.65300||1
2006|1995|2933|4305975|COXILHA|4305975|Coxilha|N|-28.12700|-52.29600||1
2006|1995|3892|1706001|COUTO MAGALHAES|1706001|Couto Magalhães|S|-8.28400|-49.24700||1
2006|1995|4003|3120102|COUTO DE MAGALHAES DE MINAS|3120102|Couto de Magalhães de Minas|N|-18.07100|-43.47100||1
2006|1995|13390|5103379|COTRIGUACU|5103379|Cotriguaçu|S|-9.85800|-58.41400||1
2006|1995|4044|4305959|COTIPORA|4305959|Cotiporã|N|-28.99400|-51.69600||1
2006|1995|179685|3513009|COTIA|3513009|Cotia|N|-23.60400|-46.91900||1
2006|1995|14032|2909406|COTEGIPE|2909406|Cotegipe|N|-12.02800|-44.25800||1
2006|1995|16488|5003256|COSTA RICA|5003256|Costa Rica|N|-18.54400|-53.12900||1
2006|1995|11735|1100080|Costa Marques|1100080amc|Costa Marques (*)|S|-12.44500|-64.22700|11AMC9606004|1
2006|1995|17610|1101492|São Francisco do Guaporé|1100080amc|Costa Marques (*)|S|-12.06200|-63.56900|11AMC9606004|1
2006|1995|7033|3512902|COSMORAMA|3512902|Cosmorama|N|-20.47800|-49.77800||1
2006|1995|50525|3512803|COSMOPOLIS|3512803|Cosmópolis|N|-22.64600|-47.19600||1
2006|1995|44232|2702306|Coruripe|2702306amc|Coruripe (*)|N|-10.12600|-36.17600|27AMC9606001|1
2006|1995|12937|2703759|Jequiá da Praia|2702306amc|Coruripe (*)|N|-10.12600|-36.17600|27AMC9606001|1
2006|1995|12925|4204509|CORUPA|4204509|Corupá|N|-26.42500|-49.24300||1
2006|1995|9409|1100072|Corumbiara|1100072amc|Corumbiara (*)|S|-12.96200|-60.88700|11AMC9606003|1
2006|1995|6649|1100924|Chupinguaia|1100072amc|Corumbiara (*)|S|-12.55200|-60.90000|11AMC9606003|1
2006|1995|3692|4106555|CORUMBATAI DO SUL|4106555|Corumbataí do Sul|N|-24.10100|-52.12000||1
2006|1995|4266|3512704|CORUMBATAI|3512704|Corumbataí|N|-22.22000|-47.62600||1
2006|1995|7487|5205901|CORUMBAIBA|5205901|Corumbaíba|N|-18.14200|-48.56200||1
2006|1995|9957|5205802|CORUMBA DE GOIAS|5205802|Corumbá de Goiás|N|-15.92400|-48.80900||1
2006|1995|101089|5003207|CORUMBA|5003207|Corumbá|N|-18.50700|-54.76000||1
2006|1995|12823|2604809|CORTES|2604809|Cortês|N|-8.47000|-35.54100||1
2006|1995|32482|2909307|CORRENTINA|2909307|Correntina|N|-13.34300|-44.63700||1
2006|1995|17655|2604700|CORRENTES|2604700|Correntes|N|-9.12900|-36.33000||1
2006|1995|4933|2210623|Sebastião Barros|2202901amc|Corrente (*)|N|-10.81700|-44.83400|22AMC9606020|1
2006|1995|24876|2202901|Corrente|2202901amc|Corrente (*)|N|-10.44300|-45.16200|22AMC9606020|1
2006|1995|16977|4204558|CORREIA PINTO|4204558|Correia Pinto|N|-27.58500|-50.36100||1
2006|1995|3457|3120003|Córrego Novo|3120003amc|Córrego Novo (*)|N|-19.83200|-42.39600|31AMC9606017|1
2006|1995|3726|3150539|Pingo-d'Agua|3120003amc|Córrego Novo (*)|N|-19.72700|-42.40800|31AMC9606017|1
2006|1995|2739|5205703|CORREGO DO OURO|5205703|Córrego do Ouro|N|-16.29400|-50.54800||1
2006|1995|3752|3119906|CORREGO DO BOM JESUS|3119906|Córrego do Bom Jesus|N|-22.63000|-46.02000||1
2006|1995|3161|3119807|CORREGO DANTA|3119807|Córrego Danta|N|-19.82400|-45.90400||1
2006|1995|3331|3119708|CORONEL XAVIER CHAVES|3119708|Coronel Xavier Chaves|N|-21.02400|-44.22300||1
2006|1995|21950|4106506|CORONEL VIVIDA|4106506|Coronel Vivida|N|-25.98000|-52.56800||1
2006|1995|13698|5003157|CORONEL SAPUCAIA|5003157|Coronel Sapucaia|N|-23.27200|-55.52900||1
2006|1995|2640|3119609|CORONEL PACHECO|3119609|Coronel Pacheco|N|-21.58800|-43.26600||1
2006|1995|9092|3119500|CORONEL MURTA|3119500|Coronel Murta|N|-16.61900|-42.18200||1
2006|1995|1692|4204459|CORONEL MARTINS|4204459|Coronel Martins|N|-26.51200|-52.66900||1
2006|1995|5470|3512605|CORONEL MACEDO|3512605|Coronel Macedo|N|-23.63100|-49.31400||1
2006|1995|4547|2202851|CORONEL JOSE DIAS|2202851|Coronel José Dias|N|-8.81600|-42.51300||1
2006|1995|21530|2909208|CORONEL JOAO SA|2909208|Coronel João Sá|N|-10.28400|-37.92600||1
2006|1995|4687|2402907|CORONEL JOAO PESSOA|2402907|Coronel João Pessoa|N|-6.26000|-38.44400||1
2006|1995|10624|4204400|CORONEL FREITAS|4204400|Coronel Freitas|N|-26.90900|-52.70300||1
2006|1995|104851|3119401|CORONEL FABRICIANO|3119401|Coronel Fabriciano|N|-19.51900|-42.62900||1
2006|1995|5039|2402808|CORONEL EZEQUIEL|2402808|Coronel Ezequiel|N|-6.38300|-36.21500||1
2006|1995|7575|4305900|CORONEL BICACO|4305900|Coronel Bicaco|N|-27.71600|-53.70100||1
2006|1995|2472|4305871|CORONEL BARROS|4305871|Coronel Barros|N|-28.38300|-54.06600||1
2006|1995|29298|3119302|COROMANDEL|3119302|Coromandel|N|-18.47300|-47.20000||1
2006|1995|60632|2103604|COROATA|2103604|Coroatá|S|-4.13000|-44.12400||1
2006|1995|2552|3507753|Brejo Alegre|3512506amc|Coroados (*)|N|-21.16600|-50.18500|35AMC9606005|1
2006|1995|4702|3512506|Coroados|3512506amc|Coroados (*)|N|-21.35200|-50.28100|35AMC9606005|1
2006|1995|10803|3119203|COROACI|3119203|Coroaci|N|-18.62200|-42.28600||1
2006|1995|47021|4106407|CORNELIO PROCOPIO|4106407|Cornélio Procópio|N|-23.18100|-50.64700||1
2006|1995|24139|3119104|CORINTO|3119104|Corinto|N|-18.38100|-44.45600||1
2006|1995|15871|2909109|CORIBE|2909109|Coribe|N|-13.82900|-44.45400||1
2006|1995|3528|5003108|CORGUINHO|5003108|Corguinho|N|-19.83200|-54.82900||1
2006|1995|15607|2504801|COREMAS|2504801|Coremas|N|-7.01400|-37.94600||1
2006|1995|21767|2304004|COREAU|2304004|Coreaú|N|-3.53300|-40.65700||1
2006|1995|3602|3119005|CORDISLANDIA|3119005|Cordislândia|N|-21.79300|-45.70100||1
2006|1995|8574|3118908|CORDISBURGO|3118908|Cordisburgo|N|-19.12500|-44.32100||1
2006|1995|3241|4204350|CORDILHEIRA ALTA|4204350|Cordilheira Alta|N|-26.98400|-52.60700||1
2006|1995|6373|2909000|CORDEIROS|2909000|Cordeiros|N|-15.03900|-41.93500||1
2006|1995|20734|3512407|CORDEIROPOLIS|3512407|Cordeirópolis|N|-22.48200|-47.45700||1
2006|1995|19973|3301504|CORDEIRO|3301504|Cordeiro|N|-22.02900|-42.36100||1
2006|1995|15445|4106308|CORBELIA|4106308|Corbélia|N|-24.79900|-53.30700||1
2006|1995|25203|2908903|CORACAO DE MARIA|2908903|Coração de Maria|N|-12.23300|-38.75000||1
2006|1995|3751|3162658|São João do Pacuí|3118809amc|Coração de Jesus (*)|N|-16.54200|-44.51600|31AMC9606016|1
2006|1995|26187|3118809|Coração de Jesus|3118809amc|Coração de Jesus (*)|N|-16.68500|-44.36500|31AMC9606016|1
2006|1995|4671|3162252|São João da Lagoa|3118809amc|Coração de Jesus (*)|N|-16.85300|-44.35200|31AMC9606016|1
2006|1995|2550|4305850|COQUEIROS DO SUL|4305850|Coqueiros do Sul|N|-28.11900|-52.78300||1
2006|1995|5393|2702207|COQUEIRO SECO|2702207|Coqueiro Seco|N|-9.63800|-35.80300||1
2006|1995|9906|3118700|COQUEIRAL|3118700|Coqueiral|N|-21.18900|-45.44100||1
2006|1995|3896|2908804|CONTENDAS DO SINCORA|2908804|Contendas do Sincorá|N|-13.76300|-41.04100||1
2006|1995|14719|4106209|CONTENDA|4106209|Contenda|N|-25.67600|-49.53500||1
2006|1995|603376|3118601|CONTAGEM|3118601|Contagem|N|-19.93200|-44.05400||1
