Exercício: 2017
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";81243,81
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";46860,54
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";385612,38
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";18152846,13
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";11090081,57
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";7062764,56
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";567668,04
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";253793,04
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.6.1.99.00.00 - Outras Transferências de Convênios da União";253793,04
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";313875,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";313875,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";6882,46
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";4530,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";4530,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";863,57
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";863,57
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";863,57
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";1479,96
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";1479,96
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.3.1.11.00.00 - Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";1479,96
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.9.0.00.00.00 - Receitas Diversas";8,93
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"1.9.9.0.99.00.00 - Outras Receitas";8,93
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";326400,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";326400,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";326400,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";326400,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Receitas Brutas Realizadas";"2.4.2.1.01.00.00 - Participação na Receita da União";326400,00
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"Total Receitas";3124706,64
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";3124706,64
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";3124706,64
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";3124706,64
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";2416078,15
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";2410547,23
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";2409980,64
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";566,59
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";5530,92
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";708628,49
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";708628,49
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";663768,07
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";28611,63
Prefeitura Municipal de São João de Pirabas - PA;1507474;PA;22207;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";16248,79
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"Total Receitas";54516804,79
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";53901439,08
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";2261647,29
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";2261496,83
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";1374414,82
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";23965,23
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";1350449,59
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";1102443,73
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";248005,86
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";887082,01
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";887082,01
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";150,46
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";150,46
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";150,46
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";121253,79
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";121253,79
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";121253,79
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";51518538,00
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";51518538,00
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";23626021,26
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";15344653,09
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";15327996,06
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";16657,03
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";243484,33
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";23525,16
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";163299,44
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.22.90.00 - Outras Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Naturais";56659,73
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";5178194,4
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";809534,84
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";2016117,68
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";34036,92
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";4945247,43
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";4485217,86
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";4062386,62
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";270998,15
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";93855,42
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";57977,67
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.33.00.00 - Transferências de Recursos do Estado para Programas de Saúde - Repasse Fundo a Fundo";217522,9
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";242506,67
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";22947269,31
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";12474717,99
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";10472551,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";615365,71
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";615365,71
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";615365,71
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";375365,71
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";195200,00
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";180165,71
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";240000,00
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";240000,00
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"Total Receitas";3675951,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";3675951,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";3675951,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";3675951,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";2821782,8
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";2814975,44
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";2811644,12
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";3331,32
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";6807,36
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";854168,52
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";854168,52
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";777389,93
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";57538,47
Prefeitura Municipal de Aurora do Pará - PA;1500958;PA;29991;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";19240,12
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"Total Receitas";581235340,57
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";572121549,26
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";48770458,05
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";43143394,3
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";17987875,84
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";3624723,05
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";11873260,81
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.2.04.35.00 - Receita de Parcelamentos ¿ Imposto sobre a Renda - Retido na Fonte";11873260,81
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";2489891,98
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";25155518,46
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";25155518,46
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";5627063,75
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";4183763,16
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";1443300,59
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.2.28.00.00 - Taxa de Cemitérios";21699,03
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.2.90.00.00 - Taxa de Limpeza Pública";1356336,15
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";65265,41
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";21793450,96
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";21793450,96
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";3832836,5
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";615986,38
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.1.00.00.00 - Aluguéis";365665,66
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.3.00.00.00 - Foros";4833,69
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.4.00.00.00 - Laudêmios";137336,89
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.5.00.00.00 - Taxa de Ocupação de Imóveis";59050,00
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.1.9.00.00.00 - Outras Receitas Imobiliárias";49100,14
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";3216850,12
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";3190054,79
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.3.2.9.00.00.00 - Outras Receitas de Valores Mobiliários";26795,33
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";18997,19
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.6.0.0.03.00.00 - Serviços de Transporte";18993,69
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.6.0.0.13.00.00 - Serviços Administrativos";3,5
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";492527995,96
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";449885852,4
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";169024870,3
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";76329874,58
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";76194026,26
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";135848,32
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";961311,48
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.22.11.00 - Cota-Parte da Compensação Financeira de Recursos Hídricos";36386,42
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";30044,98
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.22.40.00 - Cota-Parte Royalties pelo Excedente da Produção do Petróleo - Lei nº 9.478/97 artigo 49 I e II";83133,93
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";811746,15
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";70823700,31
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";5590237,25
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";13660410,74
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";480771,72
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";1178564,22
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";81831580,91
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";72142327,32
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";57933419,31
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";12796516,07
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";1412391,94
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%)";475264,32
Prefeitura Municipal de Santarém - PA;1506807;PA;294447;"Receitas Brutas Realizadas";"1.7.2.2.22.90.00 - Outras Transferências Decorrentes de Compensações Financeiras";475264,32
