Exercício: 2016
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";2390982,79
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.7.6.2.02.00.00 - Transferências de Convênios dos Estados Destinadas a Programas de Educação";2240982,79
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";150000,00
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";75088,23
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";29784,77
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";29728,25
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.1.38.00.00 - Multas e Juros de Mora do Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";1544,64
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.1.40.00.00 - Multas e Juros de Mora do Imposto sobre Serviços de Qualquer Natureza ¿ ISS";20338,46
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.1.98.00.00 - Multas e Juros de Mora das Contribuições de Melhoria";12,15
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.1.99.00.00 - Multas e Juros de Mora de Outros Tributos";7833,00
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.3.00.00.00 - Multas e Juros de Mora da Dívida Ativa dos Tributos";56,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.1.3.11.00.00 - Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";56,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";40,88
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";40,88
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";40,88
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";45262,58
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";45262,58
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.3.1.11.00.00 - Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";29706,66
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.3.1.13.00.00 - Receita da Dívida Ativa do Imposto sobre Serviços de Qualquer Natureza ¿ ISS";1525,12
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"1.9.3.1.99.00.00 - Receita da Dívida Ativa de Outros Tributos";14030,8
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";1221740,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";1221740,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";1221740,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";1221740,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.4.2.1.01.00.00 - Participação na Receita da União";661420,00
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Receitas Brutas Realizadas";"2.4.2.1.02.00.00 - Transferências de Recursos Destinados a Programas de Educação";560320,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"Total Receitas";4514100,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";4514100,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";4514100,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";4514100,52
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";2588266,15
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";2573800,51
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";2542651,25
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";31149,26
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";14465,64
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";1925834,37
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";1925834,37
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";1717176,04
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";170763,44
Prefeitura Municipal de Rio Maria - PA;1506161;PA;17738;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";37894,89
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"Total Receitas";89725486,13
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";86470334,59
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";4195755,37
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";3383600,07
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";439186,23
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";160,15
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";438169,7
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.2.04.11.00 - Receita de Parcelamentos - Imposto sobre a Renda - Pessoas Físicas";438169,7
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";856,38
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";2944413,84
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";2944413,84
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";390336,1
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";390336,1
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";390336,1
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.3.0.00.00.00 - Contribuição de Melhoria";421819,2
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.1.3.0.02.00.00 - Contribuição de Melhoria para Expansão da Rede de Iluminação Pública na Cidade";421819,2
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";250226,8
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";250226,8
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";250226,8
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";82024190,00
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";82024190,00
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";31271669,25
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";18227456,6
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";18196907,63
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";30548,97
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";2470604,74
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";26030,72
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.22.40.00 - Cota-Parte Royalties pelo Excedente da Produção do Petróleo - Lei nº 9.478/97 artigo 49 I e II";49022,56
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";142343,1
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.22.90.00 - Outras Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Naturais";2253208,36
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";7371636,1
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";859851,47
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";2180444,94
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";161675,4
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";20833000,15
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";20833000,15
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";19207426,84
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";291686,21
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";432542,57
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";48389,03
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.2.01.99.00 - Outras Participações na Receita dos Estados";852955,5
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";29919520,6
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";16790212,82
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";13129307,78
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";162,42
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";162,42
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";162,42
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"1.9.1.1.40.00.00 - Multas e Juros de Mora do Imposto sobre Serviços de Qualquer Natureza ¿ ISS";162,42
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";3255151,54
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";3255151,54
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.2.0.00.00.00 - Transferências Intergovernamentais";1269175,32
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.2.1.00.00.00 - Transferências da União";300000,00
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.2.1.99.00.00 - Outras Transferências da União";300000,00
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.2.2.00.00.00 - Transferências dos Estados";969175,32
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.2.2.99.00.00 - Outras Transferências dos Estados";969175,32
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";1985976,22
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";1985976,22
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Receitas Brutas Realizadas";"2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";1985976,22
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"Total Receitas";3427701,29
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.0.0.0.00.00.00 - Receitas Correntes";3427701,29
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.0.0.00.00.00 - Transferências Correntes";3427701,29
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";3427701,29
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.1.00.00.00 - Transferências da União";3427701,29
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.1.01.00.00 - Participação na Receita da União";3395366,21
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";3389256,54
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";6109,67
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - Transferências Constitucionais";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";32335,08
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"Total Receitas";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";3986367,61
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";3841485,6
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";58373,44
Prefeitura Municipal de Almeirim - PA;1500503;PA;33372;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";86508,57
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"Total Receitas";342543870,18
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";342223070,18
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";171876198,45
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";169029172,56
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";13450147,19
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";1683704,52
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";10164915,76
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";10164915,76
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";1601526,91
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";155579025,37
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";155579025,37
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";2847025,89
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";1823211,28
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";1023814,61
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços";1023814,61
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";271273,76
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";271273,76
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";3566083,4
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";3566083,4
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";3566083,4
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";3293792,21
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.6.0.0.26.00.00 - Serviços de Fornecimento de Água";3293792,21
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";158353670,54
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";153086371,1
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";50211416,63
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";19324213,78
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";18088756,85
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";1235456,93
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";19549393,32
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.22.20.00 - Cota-Parte da Compensação Financeira de Recursos Minerais - CFEM";19407050,22
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";142343,1
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";7281225,86
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";332352,13
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";3183895,18
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";540336,36
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";69366757,48
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";69366757,48
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";64256442,36
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";2554920,55
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios";1447226,17
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";1108168,4
Prefeitura Municipal de Canaã dos Carajás - PA;1502152;PA;33632;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";33508196,99
