Exercício: 2018
Escopo: Municípios do Estado - PA
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";226,25
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";5417,52
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";5417,52
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";764402,4
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios";764402,4
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.8.01.0.0 Participação na Receita dos Estados";764402,4
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.8.01.1.0 Cota-Parte do ICMS";709904,99
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.8.01.2.0 Cota-Parte do IPVA";33026,88
Prefeitura Municipal de Mocajuba - PA;1504604;PA;29846;"Deduções - FUNDEB";"1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios";21470,53
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"Total Receitas";87451397,24
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";82131803,02
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";3145953,01
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";3009305,45
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";2112796,9
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";2112796,9
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";2112796,9
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios";896508,55
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios";10028,93
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.01.1.0 Imposto sobre a Propriedade Predial e Territorial Urbana";7628,93
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.01.4.0 Imposto sobre Transmissão ¿Inter Vivos¿ de Bens Imóveis e de Direitos Reais sobre Imóveis";2400,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços";886479,62
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza";886479,62
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";39162,6
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";32682,6
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";19637,68
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";13044,92
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";6480,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";6480,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.3.0.00.0.0 - Contribuição de Melhoria";97484,96
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.1.3.8.00.0.0 - Contribuição de Melhoria - Específica de Estados, DF e Municípios";97484,96
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";4191574,63
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.2.1.0.00.0.0 - Contribuições Sociais";4191574,63
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.2.1.0.04.0.0 - Contribuição para o Regime Próprio de Previdência Social - RPPS";4191574,63
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.2.1.0.04.1.0 - Contribuição Patronal de Servidor Ativo Civil para o RPPS";228340,1
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.2.1.0.04.2.0 - Contribuição do Servidor Ativo Civil para o RPPS";3963234,53
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";683652,1
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";683652,1
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";683652,1
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";98143,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";585508,58
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";74088217,36
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";35108891,51
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios";35108891,51
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.01.0.0 Participação na Receita da União";23321311,98
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";21432129,59
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro";951884,22
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho";928708,32
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";8589,85
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais";350996,24
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP";350996,24
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo";7846291,05
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.04.0.0 Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";998769,23
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";2549849,53
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.1.0 Transferências do Salário-Educação";846924,72
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.2.0 Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE";44800,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE";1152984,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.4.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE";291244,49
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.05.9.0 Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";213896,32
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";41673,48
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";41673,48
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";6800758,11
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios";6800758,11
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.01.0.0 Participação na Receita dos Estados";5895803,23
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.01.1.0 Cota-Parte do ICMS";5470369,19
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.01.2.0 Cota-Parte do IPVA";199883,2
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios";156690,18
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico";68860,66
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.03.0.0 Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo";639285,76
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.10.0.0 Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades";200953,12
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.10.2.0 Transferências de Convênio dos Estados Destinadas a Programas de Educação";200953,12
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.2.8.99.0.0 Outras Transferências dos Estados";64716,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";32178567,74
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.5.8.00.0.0 Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios";32178567,74
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.5.8.01.0.0 Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB";20110679,47
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.7.5.8.99.0.0 Outras Transferências Multigovernamentais";12067888,27
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.9.0.0.00.0.0 - Outras Receitas Correntes";22405,92
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";22405,92
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.9.2.2.00.0.0 - Restituições";22405,92
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"1.9.2.2.99.0.0 - Outras Restituições";22405,92
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.0.0.0.00.0.0 - Receitas de Capital";3847367,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.4.0.0.00.0.0 - Transferências de Capital";3847367,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.4.1.0.00.0.0 - Transferências da União e de suas Entidades";3847367,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.4.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios";3847367,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.4.1.8.03.0.0 Transferências de Recursos do Sistema Único de Saúde ¿ SUS";674950,00
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"2.4.1.8.10.0.0 Transferência de Convênios da União e de suas Entidades";3172417,52
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"7.0.0.0.00.0.0 - Receitas Correntes - Intraorçamentárias";1472226,7
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"7.2.0.0.00.0.0 - Contribuições - Intraorçamentárias";1472226,7
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"7.2.1.0.00.0.0 - Contribuições Sociais - Intraorçamentárias";1472226,7
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"7.2.1.0.04.0.0 - Contribuição para o Regime Próprio de Previdência Social - RPPS - Intraorçamentárias";1472226,7
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Receitas Brutas Realizadas";"7.2.1.0.04.1.0 - Contribuição Patronal de Servidor Ativo Civil para o RPPS - Intraorçamentárias";1472226,7
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"Total Receitas";5461867,08
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.0.0.0.00.0.0 - Receitas Correntes";5461867,08
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.0.0.00.0.0 - Transferências Correntes";5461867,08
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";4296478,06
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios";4296478,06
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.01.0.0 Participação na Receita da União";4288143,46
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";4286425,6
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";1717,86
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";8334,6
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";8334,6
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";1165389,02
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios";1165389,02
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.8.01.0.0 Participação na Receita dos Estados";1165389,02
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.8.01.1.0 Cota-Parte do ICMS";1094074,04
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.8.01.2.0 Cota-Parte do IPVA";39976,91
Prefeitura Municipal de Baião - PA;1501204;PA;44956;"Deduções - FUNDEB";"1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios";31338,07
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"Total Receitas";142249811,66
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";129986851,52
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";12256599,34
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";9796332,81
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";3527680,15
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";3527680,15
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";2391385,34
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";1136294,81
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios";6268652,66
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios";904972,97
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.01.1.0 Imposto sobre a Propriedade Predial e Territorial Urbana";705753,07
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.01.4.0 Imposto sobre Transmissão ¿Inter Vivos¿ de Bens Imóveis e de Direitos Reais sobre Imóveis";199219,9
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços";5363679,69
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza";5363679,69
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";763017,04
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";504022,83
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";393333,63
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";110689,2
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";258994,21
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";258994,21
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.3.0.00.0.0 - Contribuição de Melhoria";1697249,49
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.1.3.8.00.0.0 - Contribuição de Melhoria - Específica de Estados, DF e Municípios";1697249,49
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";2599689,61
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.2.1.0.00.0.0 - Contribuições Sociais";2599689,61
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.2.1.0.04.0.0 - Contribuição para o Regime Próprio de Previdência Social - RPPS";2599689,61
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.2.1.0.04.2.0 - Contribuição do Servidor Ativo Civil para o RPPS";2591403,46
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.2.1.0.04.3.0 - Contribuição do Servidor Inativo para o RPPS";8286,15
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";395066,23
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";97,45
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.1.0.99.0.0 - Outras Receitas Imobiliárias";97,45
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";394968,78
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";394968,78
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";346329,18
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";48639,6
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.6.0.0.00.0.0 - Receita de Serviços";1780527,79
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";1732601,21
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";1732601,21
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.6.9.0.00.0.0 - Outros Serviços";47926,58
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.6.9.0.99.0.0 - Outros Serviços";47926,58
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";109951671,8
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";62096206,01
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios";62096206,01
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.01.0.0 Participação na Receita da União";28004332,19
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";25727932,06
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro";1142261,06
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho";1114449,97
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";19689,1
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais";428093,4
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP";427787,81
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.02.9.0 Outras Transferências decorrentes de Compensação Financeira pela Exploração de Recursos Naturais";305,59
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo";28086300,47
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.04.0.0 Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";1340002,77
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";2628083,16
Prefeitura Municipal de Capanema - PA;1502202;PA;66759;"Receitas Brutas Realizadas";"1.7.1.8.05.1.0 Transferências do Salário-Educação";721257,54
